title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Volkswagen Grand California 600 2.0tdi Scr Bmt Aut. 130kw,68.990€,09/2020,6.123 km,177 cv en Barcelona,Automática secuencial,5 puertas,4,177 cv,Blanco,212 gr/m,Diesel,SÍ,Profesional,Combi,309 cm,599 cm,204 cm,0 l,162 km/h,"8,4 l","7,9 l","8,1 l",3.117 kg,75 l,"0,0 s"
Fiat Dobló Cargo 1.3mjt Base 70kw,9.700€,12/2017,55.701 km,95 cv en Vizcaya,Manual,3 puertas,2,95 cv,Blanco,133 gr/m,Diesel,SÍ,Profesional,Furgon,185 cm,441 cm,183 cm,0 l,158 km/h,"6,5 l","4,2 l","5,0 l",1.320 kg,60 l,"0,0 s"
"Fiat Talento Fg. 1.6 Ecojet Tt Base C 1,2 92kw",16.850€,06/2017,91.500 km,125 cv en Madrid,Manual,4 puertas,3,125 cv,Gris,159 gr/m,Diesel,SÍ,Profesional,Furgon,197 cm,500 cm,196 cm,0 l,174 km/h,"6,9 l","5,5 l","5,9 l",1.743 kg,80 l,"0,0 s"
Renault Kangoo Z.e. Furgón Flexi,8.400€,06/2015,31.300 km,60 cv en Madrid,"Directo, sin caja de cambios",3 puertas,2,60 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Furgon,181 cm,428 cm,183 cm,0 l,130 km/h,"0,0 l","0,0 l","0,0 l",1.410 kg,0 l,"20,3 s"
Citroen Jumper Fg. 2.2hdi 33 L2h1 130,15.850€,06/2017,99.950 km,130 cv en Madrid,Manual,4 puertas,3,130 cv,Blanco,195 gr/m,Diesel,SÍ,Profesional,Furgon,225 cm,541 cm,205 cm,0 l,0 km/h,"8,6 l","6,1 l","7,0 l",1.900 kg,90 l,"0,0 s"
Citroen Jumper Fg. 2.2hdi 33 L2h1 130,16.850€,06/2017,66.000 km,130 cv en Madrid,Manual,4 puertas,3,130 cv,Blanco,195 gr/m,Diesel,SÍ,Profesional,Furgon,225 cm,541 cm,205 cm,0 l,0 km/h,"8,6 l","6,1 l","7,0 l",1.900 kg,90 l,"0,0 s"
Fiat Ducato Fg. 30 2.0mjt Lpegr Medio 85kw,16.450€,06/2018,61.000 km,115 cv en Madrid,Manual,4 puertas,3,115 cv,Blanco,162 gr/m,Diesel,SÍ,Profesional,Furgon,225 cm,541 cm,205 cm,0 l,148 km/h,"8,1 l","4,3 l","6,2 l",1.885 kg,90 l,"0,0 s"
Peugeot Expert E- Fg. Standard Premium 100kw Batería 75kwh,29.500€,10/2020,1.500 km,136 cv en Malaga,"Directo, sin caja de cambios",4 puertas,2,136 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Furgon,188 cm,496 cm,192 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",2.025 kg,0 l,"0,0 s"
Citroen Berlingo Furgón Club 1.6bluehdi 100,13.850€,06/2019,44.000 km,100 cv en Madrid,Manual,4 puertas,2,100 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,438 cm,181 cm,0 l,163 km/h,"5,1 l","3,8 l","4,3 l",1.292 kg,60 l,"11,8 s"
Volkswagen Caravelle 2.0tdi Bmt 4m 110kw,27.900€,06/2020,18.000 km,150 cv en Lleida,Manual,4 puertas,8,150 cv,Blanco,179 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,490 cm,190 cm,0 l,179 km/h,"8,4 l","5,9 l","6,9 l",2.254 kg,70 l,"0,0 s"
Peugeot Partner 1.5bluehdi S&s Premium Long 1000kg 100,18.990€,09/2020,5 km,100 cv en Madrid,Manual,3 puertas,2,100 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Furgon,188 cm,475 cm,211 cm,0 l,152 km/h,"4,4 l","3,9 l","4,1 l",1.477 kg,50 l,"0,0 s"
Renault Kangoo Combi 1.5dci Profesional M1-af 81kw,8.700€,10/2017,98.535 km,110 cv,Manual,5 puertas,5,110 cv,Blanco,115 gr/m,Diesel,SÍ,Profesional,Combi,184 cm,428 cm,183 cm,300 l,170 km/h,"5,3 l","4,3 l","4,7 l",1.351 kg,56 l,"15,0 s"
Peugeot Partner Tepee 1.6bluehdi Access 100,7.900€,12/2015,98.000 km,100 cv en Tarragona,Manual,4 puertas,5,100 cv,Blanco,113 gr/m,Diesel,SÍ,Profesional,Combi,180 cm,438 cm,181 cm,0 l,166 km/h,"5,1 l","3,9 l","4,3 l",1.374 kg,60 l,"12,4 s"
Citroen Jumper 2.2hdi Cf 30 L1h1 130,15.700€,09/2015,47.057 km,130 cv en Vizcaya,Manual,4 puertas,6,130 cv,Blanco,195 gr/m,Diesel,SÍ,Profesional,Combi,225 cm,496 cm,205 cm,0 l,0 km/h,"8,6 l","6,1 l","7,0 l",1.860 kg,90 l,"0,0 s"
Citroen Jumpy Furgón 27 L1h1 125,14.700€,01/2016,43.716 km,128 cv en Vizcaya,Manual,4 puertas,3,128 cv,Blanco,168 gr/m,Diesel,SÍ,Profesional,Furgon,190 cm,481 cm,190 cm,0 l,170 km/h,"7,6 l","5,8 l","6,4 l",1.772 kg,80 l,"12,2 s"
Citroen Jumper Fg. 2.0bluehdi 35 L2h2 110,18.700€,04/2018,12.468 km,109 cv en Vizcaya,Manual,4 puertas,3,109 cv,Blanco,163 gr/m,Diesel,SÍ,Profesional,Furgon,252 cm,541 cm,205 cm,0 l,0 km/h,"6,7 l","5,9 l","6,2 l",1.910 kg,90 l,"0,0 s"
Peugeot Partner 1.5bluehdi Premium Standard 1000kg 100,18.900€,2020,25.000 km,100 cv en Cantabria,Manual,3 puertas,2,100 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Furgon,186 cm,440 cm,211 cm,0 l,152 km/h,"4,3 l","3,8 l","4,0 l",1.422 kg,50 l,"0,0 s"
Citroen Jumper Fg. 2.2hdi 35 L2h2 130,17.200€,11/2016,55.139 km,130 cv en Vizcaya,Manual,4 puertas,3,130 cv,Blanco,195 gr/m,Diesel,SÍ,Profesional,Furgon,252 cm,541 cm,205 cm,0 l,0 km/h,"8,8 l","6,3 l","7,2 l",1.925 kg,90 l,"0,0 s"
Volkswagen Caddy Pro 1.6tdi Bmt Kombi,13.700€,07/2016,54.908 km,75 cv en Vizcaya,Manual,4 puertas,5,75 cv,Blanco,139 gr/m,Diesel,SÍ,Profesional,Combi,182 cm,441 cm,179 cm,0 l,150 km/h,"5,9 l","4,9 l","5,3 l",1.538 kg,60 l,"10,9 s"
Peugeot Bipper Comercial Bipper Furgón 1.3hdi 75,4.490€,06/2015,129.000 km,75 cv en Barcelona,Manual,3 puertas,2,75 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Furgon,172 cm,386 cm,172 cm,0 l,157 km/h,"5,7 l","3,8 l","4,5 l",1.090 kg,45 l,"16,6 s"
Peugeot Expert Fg. Compact 1.5bluehdi S&s Urban 120,21.380€,09/2020,NUEVO,120 cv en Jaen,Manual,4 puertas,2,120 cv,Gris,125 gr/m,Diesel,SÍ,Profesional,Furgon,191 cm,461 cm,192 cm,0 l,160 km/h,"5,1 l","4,7 l","4,8 l",1.571 kg,70 l,"16,0 s"
Fiat Ducato Fg. 33 2.3mjt Largo T.a. 95kw,19.700€,07/2017,35.120 km,130 cv en Vizcaya,Manual,4 puertas,3,130 cv,Blanco,183 gr/m,Diesel,SÍ,Profesional,Furgon,276 cm,600 cm,205 cm,0 l,150 km/h,"8,2 l","6,3 l","7,0 l",1.975 kg,90 l,"0,0 s"
Opel Combo Tour 1.3cdti Expression L1h1 90,7.749€,2016,77.207 km,90 cv en Madrid,Manual,5 puertas,5,90 cv,Blanco,136 gr/m,Diesel,SÍ,Profesional,Combi,185 cm,439 cm,183 cm,0 l,156 km/h,"6,6 l","4,3 l","5,1 l",1.270 kg,60 l,"0,0 s"
Renault Kangoo 1.5dci Luxe Privilege 85,3.990€,06/2008,201.000 km,85 cv en Vizcaya,Manual,5 puertas,5,85 cv,Plateado,139 gr/m,Diesel,SÍ,Profesional,Combi,180 cm,404 cm,167 cm,650 l,157 km/h,"5,9 l","4,9 l","5,3 l",1.170 kg,50 l,"11,3 s"
Renault Kangoo Combi 1.5dci En. Prof. M1-af 55kw,10.470€,2018,132.600 km,75 cv en Valencia,Manual,5 puertas,5,75 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Combi,184 cm,428 cm,183 cm,0 l,151 km/h,"5,4 l","4,6 l","4,9 l",1.319 kg,56 l,"17,5 s"
Renault Kangoo Combi 1.5dci En. Prof. M1-af 55kw,9.970€,2018,85.800 km,75 cv en Valencia,Manual,5 puertas,5,75 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Combi,184 cm,428 cm,183 cm,0 l,151 km/h,"5,4 l","4,6 l","4,9 l",1.319 kg,56 l,"17,5 s"
Nissan Nv300 Nv300 Furgón 2.0dci L1h1 1t Optima 120,19.995€,12/2020,20 km,120 cv en Barcelona,Manual,4 puertas,3,120 cv,Blanco sólido,154 gr/m,Diesel,SÍ,Profesional,Furgon,197 cm,500 cm,196 cm,0 l,165 km/h,"6,4 l","5,5 l","5,8 l",1.725 kg,80 l,"12,6 s"
Nissan Nv300 Nv300 Furgón 2.0dci L1h1 1t Optima 120,19.995€,12/2020,NUEVO,120 cv en Barcelona,Manual,4 puertas,3,120 cv,Blanco sólido,154 gr/m,Diesel,SÍ,Profesional,Furgon,197 cm,500 cm,196 cm,0 l,165 km/h,"6,4 l","5,5 l","5,8 l",1.725 kg,80 l,"12,6 s"
Volkswagen Crafter Ch. Dcb. 2.0tdi Scr 35 Bm L3 103kw,18.900€,2018,105.953 km,140 cv en Barcelona,Manual,4 puertas,7,140 cv,Blanco,192 gr/m,Diesel,SÍ,Profesional,Chasis Doble Cabina,233 cm,620 cm,204 cm,0 l,149 km/h,"8,0 l","7,0 l","7,4 l",2.113 kg,75 l,"0,0 s"
Volkswagen Multivan 2.0tdi Comfortline Edition,26.990€,06/2014,135.000 km,102 cv en Asturias,Manual,4 puertas,7,102 cv,Blanco,198 gr/m,Diesel,SÍ,Profesional,Combi,197 cm,489 cm,190 cm,0 l,157 km/h,"9,7 l","6,3 l","7,5 l",2.097 kg,80 l,"17,9 s"
Volkswagen Caddy 1.0 Tsi Trendline,16.900€,04/2018,33.162 km,102 cv en Barcelona,Manual,4 puertas,5,102 cv,Gris,127 gr/m,Gasolina,SÍ,Profesional,Combi,186 cm,441 cm,179 cm,0 l,172 km/h,"6,7 l","4,9 l","5,6 l",1.520 kg,60 l,"0,0 s"
Renault Kangoo Combi 1.5dci En. Profesional N1 55kw,9.300€,10/2018,79.000 km,75 cv,Manual,5 puertas,5,75 cv,Blanco,123 gr/m,Diesel,SÍ,Profesional,Combi,184 cm,428 cm,183 cm,660 l,151 km/h,"5,4 l","4,6 l","4,9 l",1.351 kg,60 l,"17,5 s"
Opel Vivaro Combi 9 1.6cdti S-s 29 L1 120,17.300€,01/2019,17.032 km,120 cv,Manual,4 puertas,9,120 cv,Blanco,163 gr/m,Diesel,SÍ,Profesional,Combi,195 cm,500 cm,196 cm,0 l,169 km/h,"6,4 l","5,3 l","5,7 l",1.976 kg,80 l,"0,0 s"
Citroen Berlingo Multispace 1.6bluehdi Live Ed.75,9.000€,06/2018,94.980 km,75 cv,Manual,4 puertas,5,75 cv,Blanco,113 gr/m,Diesel,SÍ,Profesional,Combi,180 cm,438 cm,181 cm,0 l,156 km/h,"5,1 l","3,9 l","4,3 l",1.374 kg,60 l,"15,1 s"
Renault Kangoo Combi 1.5dci En. Prof. M1-af 55kw,9.970€,2018,98.600 km,75 cv en Valencia,Manual,5 puertas,5,75 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Combi,184 cm,428 cm,183 cm,0 l,151 km/h,"5,4 l","4,6 l","4,9 l",1.319 kg,56 l,"17,5 s"
Renault Kangoo Combi 1.5dci En. Prof. M1-af 55kw,8.970€,2018,138.094 km,75 cv en Valencia,Manual,5 puertas,5,75 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Combi,184 cm,428 cm,183 cm,0 l,151 km/h,"5,4 l","4,6 l","4,9 l",1.319 kg,56 l,"17,5 s"
Opel Combo 1.3cdti Cargo L2h1 Increm. 95,9.970€,2018,81.226 km,95 cv en Valencia,Manual,4 puertas,2,95 cv,Blanco,136 gr/m,Diesel,SÍ,Profesional,Furgon,185 cm,474 cm,183 cm,0 l,156 km/h,"6,6 l","4,3 l","5,1 l",1.330 kg,60 l,"0,0 s"
Renault Kangoo Combi 1.5dci En. Prof. M1-af 55kw,10.970€,2017,28.120 km,75 cv en Valencia,Manual,5 puertas,5,75 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Combi,184 cm,428 cm,183 cm,0 l,151 km/h,"5,4 l","4,6 l","4,9 l",1.319 kg,56 l,"17,5 s"
Volkswagen Caravelle 2.0tdi Bmt Premium 84kw,30.300€,03/2020,3.014 km,114 cv en Cantabria,Manual,4 puertas,8,114 cv,Negro,169 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,490 cm,190 cm,0 l,163 km/h,"7,7 l","5,8 l","6,5 l",2.177 kg,70 l,"0,0 s"
Citroen Berlingo Furgón 1.6bluehdi 75,7.700€,10/2016,63.369 km,75 cv en Vizcaya,Manual,3 puertas,2,75 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,438 cm,181 cm,0 l,155 km/h,"5,1 l","3,9 l","4,3 l",1.292 kg,60 l,"14,2 s"
Citroen Jumper Fg. 2.0bluehdi 35 L3h2 130,17.700€,05/2018,64.765 km,129 cv en Vizcaya,Manual,4 puertas,3,129 cv,Blanco,163 gr/m,Diesel,SÍ,Profesional,Furgon,252 cm,600 cm,205 cm,0 l,0 km/h,"6,7 l","5,9 l","6,2 l",1.910 kg,90 l,"0,0 s"
Citroen Berlingo Furgón Club 1.6bluehdi 100,10.500€,10/2017,73.844 km,100 cv,Manual,4 puertas,2,100 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,438 cm,181 cm,0 l,163 km/h,"5,1 l","3,8 l","4,3 l",1.292 kg,60 l,"11,8 s"
"Fiat Talento Fg. 1.6 Ecojet Tt Base L 1,2 88kw",12.388€,06/2017,111.000 km,120 cv en Barcelona,Manual,4 puertas,3,120 cv,Blanco,155 gr/m,Diesel,SÍ,Profesional,Furgon,197 cm,540 cm,196 cm,0 l,166 km/h,"7,6 l","4,1 l","5,9 l",1.726 kg,80 l,"0,0 s"
Fiat Dobló Cargo 1.3mjt Sx 70kw,14.490€,01/2021,1 km,95 cv en Zaragoza,Manual,3 puertas,2,95 cv,Azul (sólido),124 gr/m,Diesel,SÍ,Profesional,Furgon,185 cm,441 cm,183 cm,0 l,158 km/h,"6,5 l","4,2 l","5,0 l",1.320 kg,60 l,"0,0 s"
Renault Trafic Combi Mixto 5-6 1.6dci Tt Energy N1 92kw,18.200€,04/2019,30.947 km,125 cv,Manual,4 puertas,5,125 cv,Blanco,159 gr/m,Diesel,SÍ,Profesional,Combi,197 cm,500 cm,196 cm,0 l,181 km/h,"6,4 l","5,3 l","5,7 l",1.901 kg,80 l,"10,8 s"
Peugeot Partner 1.5bluehdi S&s Pro Standard 600kg 100,15.700€,12/2020,10 km,100 cv en Malaga,Manual,3 puertas,2,100 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Furgon,186 cm,440 cm,211 cm,0 l,152 km/h,"4,3 l","3,8 l","4,0 l",1.395 kg,50 l,"0,0 s"
Citroen Jumpy Fg. Isotermo Bluehdi Talla M 120,19.700€,11/2018,20.633 km,122 cv en Vizcaya,Manual,4 puertas,2,122 cv,Blanco,144 gr/m,Diesel,SÍ,Profesional,Furgon,190 cm,496 cm,192 cm,0 l,170 km/h,"6,3 l","5,1 l","5,5 l",1.838 kg,69 l,"13,3 s"
Citroen Jumpy Multispace Attraction L 5-9pl.business 125,12.900€,06/2015,187.156 km,128 cv en Albacete,Manual,4 puertas,5,128 cv,Blanco,172 gr/m,Diesel,SÍ,Profesional,Combi,190 cm,514 cm,190 cm,770 l,170 km/h,"7,6 l","6,0 l","6,6 l",1.911 kg,80 l,"13,6 s"
Renault Master Fg. Dci 95kw T L3h3 3500,14.990€,06/2017,162.891 km,130 cv en Albacete,Manual,4 puertas,3,130 cv,Blanco,207 gr/m,Diesel,SÍ,Profesional,Furgon,275 cm,620 cm,207 cm,0 l,0 km/h,"9,2 l","7,6 l","8,2 l",2.010 kg,80 l,"0,0 s"
Opel Vivaro Combi 9 1.6cdti Biturbo S-s 29 L2 Plus 125,12.389€,2018,81.500 km,125 cv en Pontevedra,Manual,4 puertas,9,125 cv,Azul,149 gr/m,Diesel,SÍ,Profesional,Combi,195 cm,540 cm,196 cm,0 l,169 km/h,"6,4 l","5,3 l","5,7 l",1.976 kg,80 l,"0,0 s"
Renault Master Combi9 Dci S&s 103kw Energy L2h2 3500,13.600€,03/2017,119.000 km,140 cv en Madrid,Manual,4 puertas,9,140 cv,Blanco,200 gr/m,Diesel,SÍ,Profesional,Combi,250 cm,555 cm,207 cm,0 l,0 km/h,"7,0 l","6,0 l","6,4 l",2.159 kg,80 l,"0,0 s"
Renault Kangoo Combi 1.5dci En. Profesional N1 66kw,7.990€,11/2017,81.200 km,90 cv en Ciudad Real,Manual,5 puertas,5,90 cv,Blanco,123 gr/m,Diesel,SÍ,Profesional,Combi,184 cm,428 cm,183 cm,0 l,160 km/h,"5,4 l","4,6 l","4,9 l",1.351 kg,56 l,"15,0 s"
Peugeot Partner Furgón 1.6hdi Confort L1 75,5.500€,06/2013,108.000 km,75 cv en Madrid,Manual,4 puertas,2,75 cv,Blanco,136 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,438 cm,181 cm,0 l,148 km/h,"7,0 l","5,1 l","5,8 l",1.411 kg,60 l,"16,6 s"
Fiat Ducato Fg. 35 2.3mjt L2 H2 160cv,22.990€,01/2021,1 km,160 cv en Zaragoza,Manual,4 puertas,3,160 cv,Blanco sólido,185 gr/m,Diesel,SÍ,Profesional,Furgon,252 cm,541 cm,205 cm,0 l,155 km/h,"8,1 l","4,4 l","6,3 l",1.925 kg,90 l,"0,0 s"
Volkswagen Caddy Furgón 2.0tdi 55kw,16.880€,01/2020,716 km,75 cv en Barcelona,Manual,4 puertas,2,75 cv,Azul,117 gr/m,Diesel,SÍ,Profesional,Furgon,186 cm,450 cm,186 cm,0 l,150 km/h,"0,0 l","0,0 l","4,4 l",1.495 kg,60 l,"0,0 s"
Ford Connect Ft 200 Van L1 Ambiente 75,12.995€,06/2020,1 km,75 cv en Soria,Manual,4 puertas,2,75 cv,Blanco,120 gr/m,Diesel,SÍ,Profesional,Furgon,186 cm,442 cm,184 cm,0 l,145 km/h,"5,2 l","4,3 l","4,6 l",1.577 kg,60 l,"17,7 s"
Mercedes Vito Tourer 114 Cdi Pro Larga 9g-tronic,41.387€,12/2020,NUEVO,136 cv,Automática secuencial,4 puertas,8,136 cv,Blanco ártico,170 gr/m,Diesel,SÍ,Profesional,Combi,189 cm,514 cm,193 cm,0 l,0 km/h,"8,4 l","4,5 l","6,5 l",1.976 kg,57 l,"0,0 s"
Mercedes Vito Tourer 114 Cdi Select Larga 9g-tronic,39.040€,12/2020,5 km,136 cv,Automática secuencial,4 puertas,8,136 cv,Blanco artico,170 gr/m,Diesel,SÍ,Profesional,Combi,189 cm,514 cm,193 cm,0 l,0 km/h,"8,4 l","4,5 l","6,5 l",1.976 kg,57 l,"0,0 s"
Mercedes Vito Tourer 114 Cdi Pro Larga 9g-tronic,41.387€,12/2020,24 km,136 cv en Zamora,Automática secuencial,4 puertas,8,136 cv,Blanco ártico,170 gr/m,Diesel,SÍ,Profesional,Combi,189 cm,514 cm,193 cm,0 l,0 km/h,"8,4 l","4,5 l","6,5 l",1.976 kg,57 l,"0,0 s"
Citroen Jumper Fg. 2.2hdi 35 L4h3 Heavy 150,16.950€,06/2017,107.000 km,150 cv en Madrid,Manual,4 puertas,3,150 cv,Blanco,199 gr/m,Diesel,SÍ,Profesional,Furgon,276 cm,636 cm,205 cm,0 l,0 km/h,"8,8 l","6,3 l","7,2 l",2.090 kg,90 l,"0,0 s"
Ford Transit Connect Van L2 S&s Ambiente 75,21.990€,2015,98.639 km,75 cv,Manual,4 puertas,2,75 cv,Verde,109 gr/m,Diesel,SÍ,Profesional,Furgon,186 cm,482 cm,184 cm,0 l,145 km/h,"5,5 l","4,5 l","4,9 l",1.614 kg,60 l,"18,5 s"
Volkswagen Multivan 2.5tdi Comfortline 174,18.990€,2007,179.000 km,174 cv,Manual,5 puertas,7,174 cv,Negro,224 gr/m,Diesel,SÍ,Profesional,Combi,195 cm,489 cm,190 cm,0 l,188 km/h,"11,0 l","6,8 l","8,3 l",2.199 kg,80 l,"12,2 s"
Citroen Berlingo Furgón Club 1.6hdi 90,8.200€,2015,145.000 km,90 cv,Manual,4 puertas,2,90 cv,Blanco,140 gr/m,Diesel,SÍ,Profesional,Furgon,180 cm,438 cm,181 cm,0 l,160 km/h,"5,7 l","4,7 l","5,0 l",1.403 kg,60 l,"12,8 s"
Mercedes Vito 111cdi L Compacta 116,9.990€,2008,190.000 km,116 cv,Manual,4 puertas,9,116 cv,Violeta,235 gr/m,Diesel,SÍ,Profesional,Combi,188 cm,475 cm,190 cm,0 l,0 km/h,"10,6 l","6,8 l","8,1 l",1.885 kg,75 l,"0,0 s"
Peugeot Expert Fg. Compact 1.6bluehdi S&s Pro 115,11.385€,03/2017,159.000 km,115 cv en Madrid,Manual,4 puertas,2,115 cv,Blanco,133 gr/m,Diesel,SÍ,Profesional,Furgon,191 cm,461 cm,192 cm,0 l,160 km/h,"5,5 l","4,9 l","5,1 l",1.598 kg,70 l,"12,9 s"
Mercedes Citan Tourer 109cdi Select,11.990€,2018,59.999 km,90 cv,Manual,5 puertas,5,90 cv,Azul,126 gr/m,Diesel,SÍ,Profesional,Combi,181 cm,432 cm,183 cm,0 l,0 km/h,"5,3 l","4,6 l","4,8 l",1.365 kg,60 l,"0,0 s"
Renault Kangoo Combi 1.5dci En. Profesional N1 66kw,9.500€,2018,46.633 km,90 cv,Manual,5 puertas,5,90 cv,Blanco,123 gr/m,Diesel,SÍ,Profesional,Combi,184 cm,428 cm,183 cm,0 l,160 km/h,"5,4 l","4,6 l","4,9 l",1.351 kg,56 l,"15,0 s"
Toyota Proace Furgón Largo (l2) 2.0d Business Carga+ 122,16.990€,2017,112.368 km,122 cv,Manual,4 puertas,3,122 cv,Blanco,148 gr/m,Diesel,SÍ,Profesional,Furgon,189 cm,531 cm,192 cm,0 l,170 km/h,"6,0 l","5,1 l","5,7 l",1.187 kg,70 l,"11,0 s"
Nissan Nv200 Nv200 Isotermo 1.5dci Basic 90,11.790€,2018,80.550 km,90 cv,Manual,4 puertas,2,90 cv,Blanco,133 gr/m,Diesel,SÍ,Profesional,Furgon,186 cm,440 cm,170 cm,0 l,158 km/h,"5,7 l","4,8 l","5,1 l",1.260 kg,55 l,"0,0 s"
Peugeot Expert Fg. Standard 1.5bluehdi S&s Pro 120,22.990€,10/2020,1.000 km,120 cv en Cadiz,Manual,4 puertas,2,120 cv,Banquise blanco sólido,125 gr/m,Diesel,SÍ,Profesional,Furgon,190 cm,496 cm,192 cm,0 l,160 km/h,"5,1 l","4,7 l","4,8 l",1.570 kg,70 l,"16,0 s"
Mercedes Vito Tourer 114 Cdi Select Larga,21.990€,2018,121.746 km,136 cv,Manual,4 puertas,8,136 cv,Negro,168 gr/m,Diesel,SÍ,Profesional,Combi,189 cm,514 cm,193 cm,0 l,0 km/h,"8,1 l","5,4 l","6,4 l",1.976 kg,57 l,"0,0 s"
Citroen Jumper 2.2hdi Fg 35 L3h2 130,15.999€,06/2015,81.000 km,130 cv en Caceres,Manual,4 puertas,3,130 cv,Blanco,229 gr/m,Diesel,SÍ,Profesional,Furgon,252 cm,600 cm,205 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",1.975 kg,90 l,"0,0 s"
Volkswagen Caravelle 2.0tdi Bmt Premium Largo Dsg 110kw,28.990€,2020,26.600 km,150 cv,Automática secuencial,4 puertas,8,150 cv,Gris,166 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,530 cm,190 cm,0 l,181 km/h,"7,2 l","5,9 l","6,4 l",2.293 kg,70 l,"0,0 s"
Volkswagen Caravelle 2.0tdi Bmt Origin Batalla Larga 4m Dsg 110kw,29.900€,2020,16.449 km,150 cv,Automática secuencial,4 puertas,8,150 cv,Azul,180 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,530 cm,190 cm,0 l,178 km/h,"7,8 l","6,4 l","6,9 l",2.335 kg,70 l,"0,0 s"
Volkswagen Caravelle 2.0tdi Bmt Origin Batalla Larga 4m Dsg 110kw,29.900€,2020,15.917 km,150 cv,Automática secuencial,4 puertas,8,150 cv,Azul,180 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,530 cm,190 cm,0 l,178 km/h,"7,8 l","6,4 l","6,9 l",2.335 kg,70 l,"0,0 s"
Volkswagen Caravelle 2.0tdi Bmt Premium Largo Dsg 110kw,28.990€,2020,19.044 km,150 cv,Automática secuencial,4 puertas,8,150 cv,Gris,166 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,530 cm,190 cm,0 l,181 km/h,"7,2 l","5,9 l","6,4 l",2.293 kg,70 l,"0,0 s"
Volkswagen Caravelle 2.0tdi Bmt Premium Largo Dsg 110kw,29.990€,2020,29.990 km,150 cv,Automática secuencial,4 puertas,8,150 cv,Azul,166 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,530 cm,190 cm,0 l,181 km/h,"7,2 l","5,9 l","6,4 l",2.293 kg,70 l,"0,0 s"
Volkswagen Caravelle 2.0tdi Bmt Premium Largo Dsg 110kw,28.990€,2020,42.000 km,150 cv,Automática secuencial,4 puertas,8,150 cv,Azul,166 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,530 cm,190 cm,0 l,181 km/h,"7,2 l","5,9 l","6,4 l",2.293 kg,70 l,"0,0 s"
Volkswagen Caravelle 2.0tdi Bmt Premium Largo Dsg 110kw,27.990€,2020,36.500 km,150 cv,Automática secuencial,4 puertas,8,150 cv,Negro,166 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,530 cm,190 cm,0 l,181 km/h,"7,2 l","5,9 l","6,4 l",2.293 kg,70 l,"0,0 s"
Peugeot Partner Tepee Electric Active L1,14.990€,2018,1.961 km,67 cv,"Directo, sin caja de cambios",4 puertas,5,67 cv,Azul,0 gr/m,Eléctrico,SÍ,Profesional,Combi,182 cm,438 cm,181 cm,0 l,110 km/h,"0,0 l","0,0 l","0,0 l",1.719 kg,0 l,"18,7 s"
Volkswagen Caravelle 2.0tdi Bmt Premium Largo Dsg 110kw,28.990€,2020,39.200 km,150 cv,Automática secuencial,4 puertas,8,150 cv,Negro,166 gr/m,Diesel,SÍ,Profesional,Combi,199 cm,530 cm,190 cm,0 l,181 km/h,"7,2 l","5,9 l","6,4 l",2.293 kg,70 l,"0,0 s"
Peugeot Expert Combi Standard 2.0bluehdi S&s 150,20.990€,2019,14.004 km,150 cv,Manual,4 puertas,6,150 cv,Blanco,144 gr/m,Diesel,SÍ,Profesional,Combi,190 cm,496 cm,192 cm,0 l,183 km/h,"6,3 l","5,1 l","5,6 l",1.630 kg,70 l,"12,0 s"
Opel Vivaro Combi 9 1.6cdti S-s 29 L1 120,19.990€,2019,38.000 km,120 cv,Manual,4 puertas,9,120 cv,Gris,163 gr/m,Diesel,SÍ,Profesional,Combi,195 cm,500 cm,196 cm,0 l,169 km/h,"6,4 l","5,3 l","5,7 l",1.976 kg,80 l,"0,0 s"
